category,title,description,resource,region,statusWord,message,compliance
IAM,Maximum Password Age,Ensures password policy requires passwords to be reset every 180 days,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires that all user credentials are rotated every 90 days. Setting an IAM password rotation policy enforces this requirement.
IAM,Minimum Password Length,Ensures password policy requires a password of at least a minimum number of characters,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires that passwords have a minimum length of at least 7 characters. Setting an IAM password length policy enforces this requirement.
IAM,Password Expiration,Ensures password policy enforces a password expiration,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires that user passwords are rotated every 90 days. Forcing password expirations enforces this policy.
IAM,Password Requires Lowercase,Ensures password policy requires at least one lowercase letter,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires a strong password policy. Setting IAM password requirements enforces this policy.
IAM,Password Requires Numbers,Ensures password policy requires the use of numbers,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires a strong password policy. Setting IAM password requirements enforces this policy.
IAM,Password Requires Symbols,Ensures password policy requires the use of symbols,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires a strong password policy. Setting IAM password requirements enforces this policy.
IAM,Password Requires Uppercase,Ensures password policy requires at least one uppercase letter,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires a strong password policy. Setting IAM password requirements enforces this policy.
IAM,Password Reuse Prevention,Ensures password policy prevents previous password reuse,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires that the previous 4 passwords not be reused. Restricting IAM password reuse enforces this policy.
IAM,Root Access Keys,Ensures the root account is not using access keys,N/A,global,UNKNOWN,Unable to query for root user: The security token included in the request is invalid.,HIPAA: HIPAA requires strong auditing controls surrounding actions taken in the environment. The root user lacks these controls since it is not tied to a specific user. The root access keys should not be used.
IAM,Root Account Active Signing Certificates,Ensures the root user is not using x509 signing certificates,N/A,global,UNKNOWN,Unable to query for root user: The security token included in the request is invalid.,HIPAA: HIPAA requires strong auditing controls surrounding actions taken in the environment. The root user lacks these controls since it is not tied to a specific user. The root signing keys should not be used.
IAM,Root Account In Use,Ensures the root account is not being actively used,N/A,global,UNKNOWN,Unable to query for root user: The security token included in the request is invalid.,PCI: PCI requires that cardholder data can only be accessed by those with a legitimate business need. Restricting root access prevents access to these environments from users who may not be identified.; HIPAA: HIPAA requires strong auditing controls surrounding actions taken in the environment. The root user lacks these controls since it is not tied to a specific user. The root account should not be used.
IAM,Root MFA Enabled,Ensures a multi-factor authentication device is enabled for the root account,N/A,global,UNKNOWN,Unable to query for root user: The security token included in the request is invalid.,PCI: PCI requires MFA for all access to cardholder environments. Create an MFA key for the root account and then lock it in a safe location for use as backup for named IAM users.
IAM,Users MFA Enabled,Ensures a multi-factor authentication device is enabled for all users within the account,N/A,global,UNKNOWN,Unable to query for user MFA status: The security token included in the request is invalid.,PCI: PCI requires MFA for all access to cardholder environments. Create an MFA key for user accounts.; HIPAA: MFA helps provide additional assurance that the user accessing the AWS is environment has been identified. HIPAA requires strong controls around entity authentication which can be enhanced through the use of MFA.
IAM,Users Password Last Used,Detects users with password logins that have not been used for a period of time and that should be decommissioned,N/A,global,UNKNOWN,Unable to query for user password status: The security token included in the request is invalid.,"PCI: PCI requires that all user credentials are rotated every 90 days. If the user password has not been used in the last 90 days, the user should be deactivated."
Kinesis,Kinesis Streams Encrypted,Ensures Kinesis Streams encryption is enabled,N/A,us-east-1,UNKNOWN,Unable to query for Kinesis streams: The security token included in the request is invalid.,HIPAA: Kinesis encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the Kinesis message payload meets the encryption in transit and at rest requirements of HIPAA.
Kinesis,Kinesis Streams Encrypted,Ensures Kinesis Streams encryption is enabled,N/A,us-east-2,UNKNOWN,Unable to query for Kinesis streams: The security token included in the request is invalid.,HIPAA: Kinesis encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the Kinesis message payload meets the encryption in transit and at rest requirements of HIPAA.
Kinesis,Kinesis Streams Encrypted,Ensures Kinesis Streams encryption is enabled,N/A,us-west-1,UNKNOWN,Unable to query for Kinesis streams: The security token included in the request is invalid.,HIPAA: Kinesis encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the Kinesis message payload meets the encryption in transit and at rest requirements of HIPAA.
Kinesis,Kinesis Streams Encrypted,Ensures Kinesis Streams encryption is enabled,N/A,us-west-2,UNKNOWN,Unable to query for Kinesis streams: The security token included in the request is invalid.,HIPAA: Kinesis encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the Kinesis message payload meets the encryption in transit and at rest requirements of HIPAA.
